link,title,subtitle
https://www.br104.com.br/esporte/csa-e-coruripe-se-enfrentam-em-jogo-decisivo-para-as-semifinais-do-campeonato-alagoano/,CSA e Coruripe se enfrentam em jogo decisivo para as semifinais do Campeonato Alagoano,O Azulão do Mutange soma 11 vitórias contra 9 do Coruripe os dois empataram cinco vezes no Estadual
https://www.br104.com.br/entretenimento/juliana-paes-aniversario-de-40-anos/,Juliana Paes comemora seu aniversário de 40 anos e relembra pacto que deu certo,"O aniversário aconteceu na noite desta última terça-feira(26), a atriz ficou muito emocionada com a festa que recebeu, e fez uma retrospectiva"
https://www.br104.com.br/esporte/crb-e-jacyoba-decidem-vaga-para-a-final-do-campeonato-alagoano/,CRB e Jacyobá decidem vaga para a final do Campeonato Alagoano,"O CRB joga com a vantagem de um gol, já o Jacyobá precisa fazer dois gols para continuar no campeonato"
https://www.br104.com.br/alagoas/policia-prende-homem-que-aplicava-golpes-ha-20-anos-se-passando-por-falso-fiscal/,Polícia prende homem que aplicava golpes há 20 anos se passando por falso fiscal,Homem já aplicava o golpe há pelo menos 20 anos no estado de Alagoas; criminoso se passava por fiscal do CREA
https://www.br104.com.br/entretenimento/rodrigo-godoy-publica-foto-na-privada-e-impressiona-internautas/,Rodrigo Godoy publica foto na “privada” e impressiona internautas,O Clique ousado aconteceu durante o último dia (26) durante temporada de férias do casal. A foto exibiu um detalhe que impressionou toda a web
https://www.br104.com.br/justica/%ef%bb%bfunimed-deve-indenizar-homem-que-teve-cirurgia-negada-sem-motivos/,﻿Unimed deve indenizar homem que teve cirurgia negada sem motivos,"Além da indenização, a sentença confirma que a Unimed deve realizar a cirurgia, com o fornecimento de todos os materiais indispensáveis"
https://www.br104.com.br/esporte/projeto-nocaute-transforma-vida-de-jovens-da-periferia-de-maceio-atraves-do-boxe/,“Projeto Nocaute” transforma vida de jovens da periferia de Maceió através do Boxe,"Idealizado pelo professor de luta marciais Manoel Messias de Souza, o Projeto Nocaute atende mais de 43 jovens da periferia da capital"
https://www.br104.com.br/brasil/criancas-ficam-feridas-apos-brinquedo-de-parque-desabar/,Crianças ficam feridas após brinquedo de parque desabar,"Caso ocorreu em um parque instalado na cidade de Itaberaba, na região da Chapada Diamantina"
https://www.br104.com.br/tecnologia/e-farsa-revela-o-site-vencedor-de-fake-news-e-alerta-sobre-propagacao-das-noticias-falsas/,E-farsa revela o site vencedor de Fake News e alerta sobre propagação das notícias falsas,"O site World News Daily Report, recentemente venceu a categoria Grand Fake News do The Foolitzer Prizes"
https://www.br104.com.br/policia/policia-frustra-roubo-a-banco-no-bairro-da-gruta-e-prende-tres-suspeitos/,Polícia frustra roubo a banco no bairro da Gruta e prende três suspeitos,"A Deic investigava o grupo desde o arrombamento de uma lotérica na madrugada de terça-feira (26), no bairro da Santa Lúcia"
https://www.br104.com.br/entretenimento/claudia-rodrigues-tem-piora-em-seu-quadro-medico/,Cláudia Rodrigues tem piora em seu quadro médico,"A ex-atriz e humorista global foi transferida para UTI do hospital Albert Einsten, não reconhece mais ninguém e possui dificuldade para falar"
https://www.br104.com.br/politica/defensoria-publica-pede-que-comemoracoes-sobre-o-golpe-de-64-sejam-proibidas/,Defensoria Pública pede que comemorações sobre o golpe de 64 sejam proibidas,"A Defensoria pediu ""urgência"" para análise do tema e afirmou que o Brasil viveu período de ""horrores"" com a ditadura militar"
https://www.br104.com.br/saude/com-contas-bloqueadas-estado-tera-que-garantir-remedios-a-soropositivos/,"Com contas bloqueadas, Estado terá que garantir remédios a soropositivos","Segundo o defensor, o valor bloqueado garantirá o abastecimento dos medicamentos por seis meses"
https://www.br104.com.br/saude/tuberculose-conheca-a-doenca-que-mata-milhares-por-dia/,Tuberculose: Conheça a doença que mata milhares por dia,"Homens entre 25 e 40 anos são os mais afetados pela doença, que acomete o pulmão e outros órgãos"
https://www.br104.com.br/geral/radialista-sobrevivente-da-tragedia-com-a-chapecoense-morre-vitima-de-infarto/,Radialista sobrevivente da tragédia com a Chapecoense morre vítima de infarto,O jornalista era um dos quatro brasileiros sobreviventes da tragédia com o voo da Chapecoense em 2016
https://www.br104.com.br/uniao-dos-palmares/assaltante-em-uniao-dos-palmares-ataca-vitimas-montado-a-cavalo/,Assaltante em União dos Palmares ataca vítimas montado a cavalo,"Caso aconteceu na noite dessa terça-feira (26), no bairro da Cohab Velha; policia fez buscas, mas o suspeito não foi encontrado"
https://www.br104.com.br/entretenimento/anitta-jojo-todynho-flagradas-praia/,Anitta e JoJo Todynho são flagradas curtindo praia,"O flagra aconteceu na manhã dessa terça-feira (26), e as fotos surpreendeu a web com look's exuberantes na Barra da Tijuca"
https://www.br104.com.br/politica/lideres-da-camara-promovem-alteracoes-na-reforma-da-previdencia/,Líderes da Câmara promovem alterações na Reforma da Previdência,"Pela proposta do governo, as principais regras ficariam de fora da Constituição e as mudanças ocorreriam por meio de leis complementares"
https://www.br104.com.br/esporte/apos-acordo-csa-pretende-quitar-divida-trabalhista-ate-agosto-de-2019/,Após acordo CSA pretende quitar divida trabalhista até agosto de 2019,"O Tribunal Regional do Trabalho informou que clube deve pouco mais de R$ 1,3 milhão"
https://www.br104.com.br/politica/mpf-denuncia-michel-temer-no-caso-da-mala-contendo-r-500-mil/,MPF denuncia Michel Temer no caso da mala contendo R$ 500 mil,"Com o fim do foro privilegiado de Temer, o processo foi encaminhado à primeira instância e tramita na 15ª Vara Federal, em segredo de Justiça"
https://www.br104.com.br/policia/homem-e-assassinado-durante-a-noite-na-regiao-metropolitana-de-maceio/,Homem é assassinado durante a noite na região metropolitana de Maceió,"O crime aconteceu na noite dessa terça-feira (26); a vítima era conhecida como ""Batatão"""
https://www.br104.com.br/alagoas/estado-investira-r-10-milhoes-para-a-conclusao-de-1-800-moradias-em-21-municipios/,Estado investirá R$ 10 milhões para a conclusão de moradias em 21 municípios,"Durante entrega de chaves em Mar Vermelho, o secretário da Infraestrutura, Maurício Quintella, destacou políticas para habitação de interesse social"
https://www.br104.com.br/entretenimento/lore-improta-recebe-convite-inusitado-em-viagem-de-ferias/,Lore Improta recebe convite inusitado em viagem de férias,"Depois de haver passado um curto período na terra do Mickey, o casal resolveu passar mais um tempo na cidade luxuosa, onde Léo fez uma surpresa à Lore"
https://www.br104.com.br/tecnologia/smartphone-da-asus-pode-ser-lancado-com-processador-fabricado-no-brasil/,Smartphone da ASUS pode ser lançado com processador fabricado no Brasil,"O Snapdragon Sip 1, é o primeiro processador para smartphone fabricado no Brasil e pode revolucionar o mercado mobile"
https://www.br104.com.br/saude/alagoas-tera-r-468-mil-para-equipamentos-de-saude-bucal/,Alagoas terá R$ 468 mil para equipamentos de saúde bucal,"A verba será destinada a 10 municípios alagoanos para aquisição de 26 cadeiras odontológicas para reforçar o atendimento à população, nas UBS"
https://www.br104.com.br/policia/trio-e-preso-com-arma-de-fogo-e-veiculos-roubados-no-interior/,Trio é preso com arma de fogo e veículos roubados no interior,"Os três acusados foram conduzidos para a 6ª Delegacia Regional de Polícia, para que fossem realizados os procedimentos cabíveis"
https://www.br104.com.br/saude/cresce-em-264-o-numero-de-casos-de-dengue-no-brasil/,Cresce em 264% o número de casos de dengue no Brasil,O estado de Alagoas teve aumento de 145% em comparação com o mesmo período do ano passado
https://www.br104.com.br/maceio/crianca-de-sete-anos-e-resgatada-por-vizinhos-durante-incendio-em-residencia/,Criança de sete anos é resgatada por vizinhos durante incêndio em residência,"Com a ajuda dos vizinhos, o menino conseguiu ser retirado; eles derrubaram a porta para ter acesso à residência"
https://www.br104.com.br/policia/motorista-e-detido-por-embriaguez-apos-quase-atropelar-agentes-da-prf/,Motorista é detido por embriaguez após quase atropelar agentes da PRF,"O flagrante aconteceu em um trecho da rodovia BR-316, no município de Atalaia, interior de Alagoas"
https://www.br104.com.br/educacao/enem-2019-disponibiliza-edital-com-data-hora-e-valores-das-inscricoes/,"Enem 2019 disponibiliza edital com data, hora e valores das inscrições","A taxa de inscrição do Enem 2019 sofreu alteração de R$ 82 para R$ 85, segundo o Inep o valor é menor que a inflação dos últimos dois anos"
https://www.br104.com.br/entretenimento/com-complicacoes-em-sua-gestacao-tata-werneck-cancela-ultrassom/,"Com complicações em sua gestação, Tatá Werneck cancela ultrassom","Tatá Wenerck não esperava passar por uma gravidez tão complicada, e durante o último dia 25 não conseguiu realizar o exame"
https://www.br104.com.br/tecnologia/apple-card-o-cartao-de-creditos-da-norte-americana-apple-anunciado-esta-semana/,"Apple Card, o cartão de créditos da norte-americana Apple anunciado está semana","Apple anuncia o Apple Card, um cartão de crédito em titânio que visa revolucionar os pagamentos"
https://www.br104.com.br/interior/suposto-racha-termina-em-capotamento-de-veiculo-na-br-101/,Suposto ‘racha’ termina em capotamento de veículo na BR-101,"O outro condutor que participava do 'pega' se evadiu do local após o acidente, sem prestar socorro"
https://www.br104.com.br/ciencia/estudos-apontam-que-o-cerebro-produz-novos-neuronios-ao-decorrer-da-vida/,Estudos apontam que o cérebro produz  novos neurônios ao decorrer da vida,"O estudo aponta que o ser humano continua a produzir novas células cerebrais ao longo da vida, pelo menos até os 97 anos, de acordo com cientistas"
https://www.br104.com.br/policia/com-passagens-pela-policia-homens-sao-presos-por-trafico-de-drogas/,"Com passagens pela polícia, homens são presos por tráfico de drogas","No momento da abordagem, um dos suspeitos ainda tentou fugir pulando um muro, mas foi capturado"
https://www.br104.com.br/branquinha/homem-e-preso-apos-matar-amigo-a-pedradas-durante-confusao-em-branquinha/,Homem é preso após tentar matar ‘amigo’ a pedradas em Branquinha,Suspeito foi preso por militares do 2º Batalhão de Polícia Militar (2° BPM) e encaminhado à Delegacia de União
https://www.br104.com.br/esporte/eliminado-no-alagoano-asa-comeca-as-preparacoes-para-a-serie-d-do-brasileiro/,"Eliminado no Alagoano, ASA começa as preparações para a Série D do Brasileiro",O clube alvinegro pode apresentar novos jogadores para reforçar o clube ainda esta semana
https://www.br104.com.br/uniao-dos-palmares/faculdades-que-nao-emitiram-diplomas-a-alunos-de-uniao-sao-processadas-pelo-mp-al/,Faculdades que não emitiram diplomas a alunos de União são processadas pelo MP/AL,Estudantes ficaram no prejuízo e Ministério Público pede bloqueio de bens das empresas no valor de R$ 5 milhões
https://www.br104.com.br/politica/desembargador-determina-soltura-de-temer-apos-4-dias-de-prisao/,Desembargador determina soltura de Temer após 4 dias de prisão,O MP declarou que irá recorrer da decisão. A intenção dos procuradores é que a concessão dos habeas corpus seja julgada pela 1ª Turma
https://www.br104.com.br/policia/jovens-tentam-fugir-de-cerco-policial-mas-sao-detidos-com-rifle-e-municoes/,"Jovens tentam fugir de cerco policial, mas são detidos com rifle e munições","Segundo a polícia, há informações que o material seria utilizado numa ação entre organizações criminosas"
https://www.br104.com.br/tecnologia/filha-do-fundador-da-huawei-meng-wanzhou-portava-dispositivos-da-apple-quando-foi-presa/,Filha do fundador da Huawei “Meng Wanzhou” portava dispositivos da Apple quando foi presa,"Um iPhone 7 Plus, um MacBook Air e um iPad Pro, estavam em posse de Meng quando ela foi abordada por policiais canadenses"
https://www.br104.com.br/uniao-dos-palmares/escola-comemora-sucesso-de-ensino-fundamental-integral-em-uniao-dos-palmares/,Escola comemora sucesso de Ensino Fundamental Integral em União dos Palmares,"Gestão, profissionais, pais e estudantes comemoram a chegada da nova modalidade, que busca desenvolver conhecimentos, habilidade e atitudes"
https://www.br104.com.br/uniao-dos-palmares/ze-alfredo-sobre-invasao-de-sem-tetos-quem-esta-por-tras-disso-tudo-e-areski-freitas/,Zé Alfredo sobre invasão de sem-tetos: ‘Quem está por trás disso tudo é Areski Freitas’,"Segundo ele, foi feita uma reunião com os invasores, e pediu para que eles invadissem suas terras"
https://www.br104.com.br/maceio/moradores-fazem-2-protesto-por-causa-das-rachaduras-no-pinheiro/,Moradores fazem 2° protesto por causa das rachaduras no Pinheiro,"Essa foi a segunda manifestação realizada pelos moradores dessas regiões; Pela manhã, a Avenida Major Cícero de Góes Monteiro, no Mutange, foi totalmente bloqueada"
https://www.br104.com.br/tecnologia/servico-de-streaming-da-apple-tem-informacoes-vazadas-horas-antes-do-evento/,Serviço de Streaming da Apple tem informações vazadas horas antes do evento,"Além do novo investimento da companhia na plataforma de Streaming em séries e filmes, a empresa pretende anunciar games no serviço"
https://www.br104.com.br/maceio/mulher-da-a-luz-dentro-de-uber-e-bebe-e-batizado-com-nome-de-bombeiro/,Mulher dá à luz dentro de Uber e bebê é batizado com nome de bombeiro,"A criança nasceu com saúde graças a Deus, e é o que vale, Deus existe. Perdi Meu dia, mas ganhei uma vida”, relatou o motorista"
https://www.br104.com.br/entretenimento/barack-obama-pisara-pela-segunda-vez-em-solo-brasileiro/,Barack Obama pisará pela segunda vez em solo brasileiro,"O ex-presidente do estado americano ministrará uma palestra sobre economia e negócios digitais, no qual se trata em facilitar a vida dos empresários"
https://www.br104.com.br/policia/prf-prende-homem-por-embriaguez-ao-volante-apos-fugir-de-abordagem/,"PRF prende homem por embriaguez ao volante, após fugir de abordagem","O condutor - que não foi identificado - ainda tentou fugir, mas foi alcançado por agentes da Polícia Rodoviária Federal (PRF)"
https://www.br104.com.br/entretenimento/felipe-titto-faz-revelacoes-bombasticas-me-sinto-rico-de-realizacoes/,Felipe Titto faz revelações bombásticas: ‘Me sinto rico de realizações’,"O ator, empresário e apresentador disse que falta muito ainda para chegar ao seu alvo"
https://www.br104.com.br/tecnologia/bloqueio-de-celulares-piratas-chegou-a-15-estados-neste-domingo/,Bloqueio de celulares ‘piratas’ chegou a 15 estados neste domingo,Os aparelhos que terão seu funcionamento suspenso já receberam mensagens de alerta sobre o bloqueio neste domingo (24) às 11:40
https://www.br104.com.br/esporte/tecnico-do-crb-reformula-o-ataque-do-clube-e-obtem-resultado-diante-do-confianca/,Técnico do CRB reformula ataque do clube e obtêm resultado diante do Confiança,O Galo conseguiu a primeira vitória no Nordestão por 2 a 0 diante do confiança e ocupa o 3º lugar da tabela do Grupo A
https://www.br104.com.br/uniao-dos-palmares/homem-tenta-fugir-mas-e-preso-com-motocicleta-roubada-em-uniao-dos-palmares/,"Homem tenta fugir, mas é preso com motocicleta roubada em União dos Palmares","Veículo foi abandonado por Fábio José da Silva Santos, de 24 anos, durante tentativa de fuga"
https://www.br104.com.br/uniao-dos-palmares/jovem-sofre-tentativa-de-homicidio-no-distrito-do-timbo-em-uniao-dos-palmares/,Jovem sofre tentativa de homicídio no distrito do Timbó em União dos Palmares,"O jovem estava comemorando seu aniversário dentro de casa, quando três elementos invadiram a residência e um deles desferiu vários golpes de faca"
https://www.br104.com.br/esporte/com-gol-de-ronaldo-alves-e-didira-csa-vence-sergipe-e-volta-ao-g4-do-nordestao/,"Com gol de Ronaldo Alves e Didira, CSA vence Sergipe e volta ao G4 do Nordestão","O próximo confronto do Azulão pela Copa do Nordeste é contra o Altos, no próximo sábado 30 no estádio Albertão, em Teresina"
https://www.br104.com.br/educacao/alagoas-sedia-o-maior-congresso-em-direito-penal-e-processual-penal-do-nordeste/,Alagoas sedia o maior congresso em Direito Penal e Processual Penal do Nordeste,"O I Congresso Alagoano de Ciências Criminais abordará o seguinte tema: ""A crise no sistema penal"""
https://www.br104.com.br/uniao-dos-palmares/corpo-de-homem-e-encontrado-as-margens-da-br-104-em-uniao-dos-palmares/,Corpo de homem é encontrado às margens da BR-104 em União dos Palmares,"A vítima, do sexo masculino, não foi identificada o oficialmente pela polícia; IC e IML estiveram no local"
https://www.br104.com.br/policia/adolescente-e-vitima-de-atentado-a-bala-na-porta-de-casa/,Adolescente é vítima de atentado a bala na porta de casa,"A polícia realizou rondas na região, mas não há informações a respeito da captura dos envolvidos no crime"
https://www.br104.com.br/entretenimento/baile-da-vogue-convida-alagoanos-para-prestigiar-os-15-anos-do-evento/,Baile da Vogue convida alagoanos para prestigiar os 15 anos do evento,"A festa dos 15 anos acontecerá neste sábado no Hotel Unique, em São Paulo; alagoanos famosos foram convidados para o evento"
https://www.br104.com.br/sao-jose-da-laje/jovem-e-preso-e-adolescente-apreendido-suspeitos-de-trafico-de-drogas-em-sao-jose-da-laje/,Jovem é preso e adolescente apreendido suspeitos de tráfico de drogas em São José da Laje,A dupla foi encaminhada para o 115° Distrito Policial de São José da Laje para os procedimentos cabíveis
https://www.br104.com.br/geral/fgts-sera-liberado-para-pagamento-de-ensino-superior-e-cirurgias/,FGTS será liberado para pagamento de ensino superior e cirurgias,O projeto permite a utilização do saldo para pagamento de curso de nível superior e de cirurgias consideradas essenciais
https://www.br104.com.br/branquinha/indenizar-agente-saude-assedio-moral/,Branquinha deve indenizar em R$ 10 mil agente de saúde por assédio moral,Servidora pública municipal relatou ‘perseguição e tratamento grosseiro’ por parte da então secretária de Saúde
https://www.br104.com.br/alagoas/apagao-volta-a-deixar-maceio-e-cidades-do-interior-sem-energia/,Apagão volta a deixar Maceió e cidades do interior sem energia,"O apagão, registrado nessa sexta-feira (22) é o terceiro em menos de uma semana"
https://www.br104.com.br/uniao-dos-palmares/criancas-realizam-atividades-de-pesca-em-barragem-e-correm-riscos-de-afogamento/,Crianças realizam atividades de pesca em barragem e correm riscos de afogamento,"Crianças estão arriscando a sua vida ao realizarem atividades de pesca em uma barragem, no Conjunto Conceição Lyra, na Várzea Grande"
https://www.br104.com.br/geral/ministro-do-stf-mandara-bloquear-contas-de-redes-sociais-que-atacar-a-corte/,Ministro do STF mandará bloquear contas de redes sociais que atacar a Corte,A medida foi elaborada por conta de ataques e xingamentos ao Supremo Tribunal Federal
https://www.br104.com.br/policia/mandados-na-zona-da-mata-alagoana-foram-cumpridos-durante-operacao-integrada/,Mandados na Zona da Mata alagoana foram cumpridos durante operação integrada,"A operação tinha por objetivo prender indivíduos suspeitos de praticarem crimes na BR 101, em um trecho entre as cidades de Joaquim Gomes e Fleixeiras"
https://www.br104.com.br/maceio/acao-integrada-apreende-45kg-de-maconha-em-maceio/,Ação integrada apreende 45kg de maconha em Maceió,"o Batalhão de Polícia de Guardas (BPGd) e o serviço de Inteligência da Polícia Militar (2ª Seção), apreenderam 45 kg de maconha"
https://www.br104.com.br/tecnologia/facebook-lanca-video-contra-a-disseminacao-de-fake-news-na-rede-social/,Facebook lança vídeo contra a disseminação de “Fake News” na rede social,O vídeo produzido pela rede social tem menos de um minuto e orienta usuários da plataforma no compartilhamento de noticias falsas
https://www.br104.com.br/entretenimento/campea-do-bbb14-e-assaltada-e-passa-por-momento-de-choque/,Campeã do BBB14 é assaltada e passa por momento de choque,"O caso aconteceu na manhã desta quinta-feira (21), enquanto ela saía de casa e relatou está passando por estado choque após o ocorrido"
https://www.br104.com.br/saude/conheca-os-nutrientes-presentes-no-pepino-e-o-que-traz-de-beneficios-a-saude/,Conheça os nutrientes presentes no pepino e o que traz de benefícios à saúde,"Para obter esses benefícios, deve-se consumir de 1 a 3  pepinos por semana e podem ser usados em saladas, sucos, entre outras maneiras"
https://www.br104.com.br/policia/policia-civil-cumpre-mandado-de-prisao-em-porto-real-do-colegio/,Polícia Civil cumpre mandado de prisão em Porto Real do Colégio,"No imóvel de José Cláudio foi localizada e apreendida uma espingarda de fabricação caseira, materiais afins (pólvora, chumbo, espoletas, etc) e uma carabina"
https://www.br104.com.br/esporte/cbf-divulga-tabela-das-oitavas-de-finais-da-copa-do-brasil-sub-20/,CBF divulga tabela das oitavas de finais da Copa do Brasil sub-20,"O CSA enfrenta o Grêmio dia 28 no estádio Rei Pelé, para o clube apenas a vitória interessa para seguir de fase"
https://www.br104.com.br/tecnologia/sera-sony-mobile-pode-estar-saindo-aos-poucos-do-brasil/,Será? Sony Mobile pode estar saindo aos poucos do Brasil,"A empresa excluiu do Facebook a página oficial da Sony Mobile, em sua loja virtual não tem mais que um dispositivo a venda, e mesmo assim desatualizado"
https://www.br104.com.br/maceio/audiencia-alerta-para-grande-risco-de-desastre-no-bairro-do-pinheiro/,Audiência alerta para grande risco de desastre no bairro do Pinheiro,"Para o coordenador da Defesa Civil de Alagoas, Tenente Coronel Moisés Melo, “está bem claro que é possível haver um desastre como nunca foi visto no país”"
https://www.br104.com.br/esporte/csa-renova-contrato-com-gerson-e-mais-quatro-zagueiros-ate-o-final-da-temporada/,CSA renova contrato com Gerson e mais quatro zagueiros até o final da temporada,Em coletiva à imprensa Gerson disse que irá lutar para fazer uma boa partida diante do Sergipe neste domingo
https://www.br104.com.br/interior/pc-de-sao-miguel-dos-campos-recupera-moto-roubada-na-capital/,PC de São Miguel dos Campos recupera moto roubada na capital,"O delegado disse que o assalto ocorreu no início da manhã desta quinta-feira, no bairro do Trapiche, na capital alagoana"
https://www.br104.com.br/entretenimento/ex-atriz-e-comediante-global-passa-mal-e-e-internada/,Ex-atriz e comediante global passa mal e é internada,"A mulher passou mal após ter realizado uma viagem até a capital baiana, que defendia em um congresso da saúde o uso da maconha como erva medicinal"
https://www.br104.com.br/politica/prisao-de-temer-gera-comentarios-na-camara-federal/,Prisão de Temer gera comentários na Câmara Federal,"Para o deputado Célio Moura (PT-TO) a prisão foi uma “vingança” do ministro da Justiça, Sérgio Moro, ex-juiz da Lava Jato, contra Maia"
https://www.br104.com.br/alagoas/ultimo-dia-do-verao-foi-um-dos-mais-quentes-em-maceio-em-dez-anos/,Último dia do verão foi um dos mais quentes em Maceió em dez anos,Imagens de satélite mostram pouca nebulosidade próxima do Estado de Alagoas
https://www.br104.com.br/brasil/lava-jato-diz-que-michel-temer-e-chefe-de-organizacao-criminosa-no-rio-de-janeiro-2/,Lava Jato diz que Michel Temer é chefe de organização criminosa no Rio de Janeiro,A investigação ainda mostra que diversas pessoas usadas no esquema de lavagem de ativos de Michel Temer continuam recebendo e movimentando valores ilícitos
https://www.br104.com.br/policia/policia-apreende-adolescente-de-15-anos-suspeito-de-assaltos-a-coletivos/,Polícia apreende adolescente de 15 anos suspeito de assaltos a coletivos,O jovem é suspeito de participação em pelo menos duas ações delituosas nos bairros do Jacintinho e Mangabeiras
https://www.br104.com.br/entretenimento/neymar-alpinismo-social/,Neymar é vítima de alpinismo social após ter ficado com professora estrangeira,"Uma noitada em Paris, foi a grande ponte para a fama da professora que supostamente queria crescer e virar celebridade no Instagram"
https://www.br104.com.br/politica/urgente-ex-presidente-michel-temer-e-preso-pela-forca-tarefa-da-lava-jato/,Ex-presidente Michel Temer é preso pela força-tarefa da Lava Jato,"Mandados foram expedidos pelo juiz Marcelo Bretas, da Justiça Federal do Rio de Janeiro"
https://www.br104.com.br/interior/foragido-acusado-de-matar-adolescente-em-mg-e-preso-em-alagoas/,"Foragido, acusado de matar adolescente em MG é preso em Alagoas","José Rubens Bernardino de Carvalho, de 23 anos, estava foragido e é acusado de homicídio pela Justiça de Minas Gerais"
https://www.br104.com.br/justica/%ef%bb%bfjuri-condena-mulher-por-matar-marido-paraplegico-em-murici/,﻿Júri condena mulher por matar marido paraplégico em Murici,"Juíza definiu a pena em 20 anos e 8 meses, levando em conta que a ré ‘dificultou qualquer possibilidade de fuga ou pedido de socorro’"
https://www.br104.com.br/tecnologia/google-anuncia-o-stadia-plataforma-que-funciona-como-uma-netflix-dos-games/,"Google anuncia o Stadia, plataforma que funciona como uma ‘Netflix dos games’","A nova plataforma poderá ser comercializada primeiramente nos Estados Unidos, Canadá, Reino Unido e na Europa ainda este ano"
https://www.br104.com.br/interior/motociclista-morre-apos-colisao-com-carro-em-entrada-de-cidade/,Motociclista morre após colisão com carro em entrada de cidade,"A vítima acabou caindo da moto e sofrendo ferimentos graves na cabeça, não resistindo e falecendo antes da chegada do socorro"
https://www.br104.com.br/entretenimento/ariadna-posta-foto-pelada-em-rio-e-impressiona-web/,Ariadna posta foto pelada em rio e impressiona web,"Ela publicou uma foto completamente nua, na qual mostrava com nitidez os seus seios e a sua genitália, o que foi motivo de surpresa para os internautas"
https://www.br104.com.br/murici/ima-vai-notificar-transportadora-por-derramamento-de-oleo-apos-acidente-na-br-101/,IMA vai notificar transportadora por derramamento de óleo que atingiu APA de Murici,Os técnicos do IMA/AL avaliam a proporção do impacto para mensurar autuação e as medidas de remediação do solo e vegetação
https://www.br104.com.br/politica/rodrigo-maia-sobre-sergio-moro-conhece-pouco-a-politica/,Rodrigo Maia sobre Sérgio Moro: “Conhece pouco a política”,"Tudo isso surgiu após um pedido de urgência de Moro, para que o pacote anticrime fosse aprovado logo. Segundo ele, o combate ao crime não pode ser adiado"
https://www.br104.com.br/esporte/crb-vence-jacyoba-alagoano/,CRB vence Jacyobá por 3 a 2 e garante vantagem no próximo confronto das semifinais,"Com a vitória, o Galo pode perder por um gol de diferença e mesmo assim estará classificado para às finais"
https://www.br104.com.br/esporte/campeonato-brasileiro-de-futebol-feminino-da-serie-a2-tem-data-definida/,Campeonato Brasileiro de Futebol Feminino da Série A2 tem data definida,O CSA se junta com a União Desportiva Alagoana para disputar a Série A2 do campeonato feminino de futebol
https://www.br104.com.br/policia/policia-civil-prende-homem-por-clonagem-e-adulteracao-de-veiculos/,Polícia Civil prende homem por clonagem e adulteração de veículos,"De acordo com a polícia, Gustavo da Silva Souza, de 23 anos, estava sendo investigado desde o ano passado"
https://www.br104.com.br/alagoas/alagoas-registra-dois-apagoes-em-menos-de-uma-semana/,Alagoas registra dois apagões em menos de uma semana,A Equatorial Energia informou que o problema ocorreu na rede da Companhia Hidrelétrica do São Francisco (Chesf)
https://www.br104.com.br/tutorial/consulte-seus-dados-tire-suas-duvidas-e-conheca-a-atualizacao-do-app-bolsa-familia/,Aplicativo é desenvolvido para auxiliar usuários do Bolsa Família,"Você pode consultar todo conteúdo através do aplicativo que está disponível em toda plataforma Android, iOS e Windows Phone"
https://www.br104.com.br/entretenimento/carlinhos-maia-vila/,"Após episódio envolvendo moradores da Vila, Carlinhos Maia suspende visitas de fãs","""Eu jamais vou deixar que algo que é pra ser bom, venha machucar alguém por coisas loucas que passam na cabeça de terceiros"", disse Carlinhos"
https://www.br104.com.br/tecnologia/volk-wireless-estuda-patente-de-smartphone-que-nao-precisa-de-operadoras/,Volk Wireless estuda patente de smartphone que não precisa de operadoras,"O dispositivo vem com um roteador ""Volk Fi"" integrado, que pode ser utilizado como uma base de acesso a rede de internet sem fio"
https://www.br104.com.br/entretenimento/carlinhos-maia-surpreende-fa-com-convite-inusitado/,Carlinhos Maia surpreende fã com convite inusitado,"Após haver feito uma publicação na noite desta última terça-feira (19), seguidora faz comentário ousado e é surpreendida pelo influencer"
https://www.br104.com.br/alagoas/temperatura-tende-a-diminuir-com-a-chegada-da-quadra-chuvosa-em-al/,Temperatura tende a diminuir com a chegada da quadra chuvosa em AL,"Segundo o meteorologista Vinícius Pinho, a chamada quadra chuvosa tende a iniciar na segunda quinzena de abril"
https://www.br104.com.br/justica/%ef%bb%bfacao-de-improbidade-contra-ex-vereador-da-barra-de-santo-antonio-e-aceita-pela-justica/,﻿Ação de improbidade contra ex-vereador da Barra de Santo Antônio é aceita pela Justiça,"Em 2011 foi instaurada uma investigação do esquema conhecido como “Farra dos Cheques”, que afastou o então presidente da Câmara"
https://www.br104.com.br/brasil/uma-semana-apos-massacre-escola-de-suzano-continua-recebendo-homenagens/,"Uma semana após massacre, escola de Suzano continua recebendo homenagens","Voluntários distribuem flores, abraços e mensagens de apoio a funcionários e estudantes; ataque resultou na morte de 10 pessoas na última quarta-feira (13)"
https://www.br104.com.br/policia/apos-denunciar-trafico-homem-e-morto-em-sitio-a-golpes-de-faca/,"Após denunciar tráfico, homem é morto em sítio a golpes de faca","Segundo populares, a morte de Luciano pode ter sido motivada por ele reclamar do tráfico de drogas na região"
https://www.br104.com.br/geral/marta-e-aplaudida-de-pe-ao-defender-esporte-e-igualdade-de-genero-na-onu/,Marta é aplaudida de pé ao defender igualdade de gêneros no esporte em Comitê da ONU,"Em depoimento emocionante, a jogadora da seleção brasileira disse: ""O preconceito e a falta de oportunidade já me doeram"""
